,id,desc
228,p02700.html,"
 Problem Statement Takahashi and Aoki will have a battle using their monsters. 
 The health and strength of Takahashi's monster are  A  and  B , respectively, and those of Aoki's monster are  C  and  D , respectively. 
 The two monsters will take turns attacking, in the order Takahashi's, Aoki's, Takahashi's, Aoki's, ...
Here, an attack decreases the opponent's health by the value equal to the attacker's strength.
The monsters keep attacking until the health of one monster becomes  0  or below. The person with the monster whose health becomes  0  or below loses, and the other person wins. 
 If Takahashi will win, print  Yes ; if he will lose, print  No . 
 
 
 
 
 Constraints 
 1 \leq A,B,C,D \leq 100 
 All values in input are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B   C   D 
 
 
 
 
 
 Output If Takahashi will win, print  Yes ; if he will lose, print  No . 
 
 
 
 
 
 
 "
229,p02801.html,"
 Problem Statement Given is a lowercase English letter  C  that is not  z . Print the letter that follows  C  in alphabetical order. 
 
 
 
 
 Constraints 
 C  is a lowercase English letter that is not  z . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 C 
 
 
 
 
 
 Output Print the letter that follows  C  in alphabetical order. 
 
 
 
 
 
 
 "
230,p02848.html,"
 Problem Statement We have a string  S  consisting of uppercase English letters. Additionally, an integer  N  will be given. 
 Shift each character of  S  by  N  in alphabetical order (see below), and print the resulting string. 
 We assume that  A  follows  Z . For example, shifting  A  by  2  results in  C  ( A   \to   B   \to   C ), and shifting  Y  by  3  results in  B  ( Y   \to   Z   \to   A   \to   B ). 
 
 
 
 
 Constraints 
 0 \leq N \leq 26 
 1 \leq |S| \leq 10^4 
 S  consists of uppercase English letters. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 S 
 
 
 
 
 
 Output Print the string resulting from shifting each character of  S  by  N  in alphabetical order. 
 
 
 
 
 
 
 "
231,p02921.html,"
 Problem Statement You will be given a string  S  of length  3  representing the weather forecast for three days in the past. 
 The  i -th character  (1 \leq i \leq 3)  of  S  represents the forecast for the  i -th day.  S ,  C , and  R  stand for sunny, cloudy, and rainy, respectively. 
 You will also be given a string  T  of length  3  representing the actual weather on those three days. 
 The  i -th character  (1 \leq i \leq 3)  of  S  represents the actual weather on the  i -th day.  S ,  C , and  R  stand for sunny, cloudy, and rainy, respectively. 
 Print the number of days for which the forecast was correct. 
 
 
 
 
 Constraints 
 S  and  T  are strings of length  3  each. 
 S  and  T  consist of  S ,  C , and  R . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 S 
 T 
 
 
 
 
 
 Output Print the number of days for which the forecast was correct. 
 
 
 
 
 
 
 "
232,p02613.html,"
 Problem Statement Takahashi is participating in a programming contest called AXC002, and he has just submitted his code to Problem A. 
 The problem has  N  test cases. 
 For each test case  i  ( 1\leq i \leq N ), you are given a string  S_i  representing the verdict for that test case. Find the numbers of test cases for which the verdict is  AC ,  WA ,  TLE , and  RE , respectively. 
 See the Output section for the output format. 
 
 
 
 
 Constraints 
 1 \leq N \leq 10^5 
 S_i  is  AC ,  WA ,  TLE , or  RE . 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 S_1 
 \vdots 
 S_N 
 
 
 
 
 
 Output Let  C_0 ,  C_1 ,  C_2 , and  C_3  be the numbers of test cases for which the verdict is  AC ,  WA ,  TLE , and  RE , respectively. Print the following: 
 AC x  C_0 
WA x  C_1 
TLE x  C_2 
RE x  C_3 
 
 
 
 
 
 
 
 "
233,p03434.html,"
 Problem Statement 
 We have  N  cards. A number  a_i  is written on the  i -th card. 
Alice and Bob will play a game using these cards. In this game, Alice and Bob alternately take one card. Alice goes first. 
The game ends when all the cards are taken by the two players, and the score of each player is the sum of the numbers written on the cards he/she has taken. When both players take the optimal strategy to maximize their scores, find Alice's score minus Bob's score. 
 
 
 
 
 Constraints 
 
 N  is an integer between  1  and  100  (inclusive). 
 a_i \ (1 \leq i \leq N)  is an integer between  1  and  100  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format:   
 N 
 a_1   a_2   a_3   ...   a_N 
 
 
 
 
 
 Output 
 Print Alice's score minus Bob's score when both players take the optimal strategy to maximize their scores. 
 
 
 
 
 
 
 "
234,p02951.html,"
 Problem Statement We have two bottles for holding water. 
 Bottle  1  can hold up to  A  milliliters of water, and now it contains  B  milliliters of water. 
 Bottle  2  contains  C  milliliters of water. 
 We will transfer water from Bottle  2  to Bottle  1  as much as possible. 
 How much amount of water will remain in Bottle  2 ? 
 
 
 
 
 Constraints 
 All values in input are integers. 
 1 \leq B \leq A \leq 20 
 1 \leq C \leq 20 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B   C 
 
 
 
 
 
 Output Print the integer representing the amount of water, in milliliters, that will remain in Bottle  2 . 
 
 
 
 
 
 
 "
235,p02577.html,"
 Problem Statement An integer  N  is a multiple of  9  if and only if the sum of the digits in the decimal representation of  N  is a multiple of  9 . 
 Determine whether  N  is a multiple of  9 . 
 
 
 
 
 Constraints 
 0 \leq N < 10^{200000} 
 N  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output If  N  is a multiple of  9 , print  Yes ; otherwise, print  No . 
 
 
 
 
 
 
 "
236,p02759.html,"
 Problem Statement Takahashi wants to print a document with  N  pages double-sided, where two pages of data can be printed on one sheet of paper. 
 At least how many sheets of paper does he need? 
 
 
 
 
 Constraints 
 N  is an integer. 
 1 \leq N \leq 100 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output Print the answer. 
 
 
 
 
 
 
 "
237,p02412.html,"
 How many ways? 
 
  Write a program which identifies the number of combinations of three integers which satisfy the following conditions:
 
 
 You should select three distinct integers from 1 to  n . 
 A total sum of the three integers is  x . 
 
 
  For example, there are two combinations for  n  = 5 and  x  = 9.
 
 
 1 + 3 + 5 = 9 
 2 + 3 + 4 = 9 
 
 Input 
 
  The input consists of multiple datasets. For each dataset, two integers  n  and  x  are given in a line.
 
 
  The input ends with two zeros for  n  and  x  respectively. Your program should not process for these terminal symbols.
 
 Constraints 
 
 3 ≤  n  ≤ 100 
 0 ≤  x  ≤ 300 
 
 Output 
 
  For each dataset, print the number of combinations in a line.
 
 "
238,p04043.html,"
 Problem Statement Iroha loves  Haiku . Haiku is a short form of Japanese poetry. A Haiku consists of three phrases with  5 ,  7  and  5  syllables, in this order. 
 To create a Haiku, Iroha has come up with three different phrases. These phrases have  A ,  B  and  C  syllables, respectively. Determine whether she can construct a Haiku by using each of the phrases once, in some order. 
 
 
 
 
 Constraints 
 1≦A,B,C≦10 
 
 
 
 
 
 
 
 Input The input is given from Standard Input in the following format: 
 A   B   C 
 
 
 
 
 
 Output If it is possible to construct a Haiku by using each of the phrases once, print  YES  (case-sensitive). Otherwise, print  NO . 
 
 
 
 
 
 
 "
239,p02812.html,"
 Problem Statement We have a string  S  of length  N  consisting of uppercase English letters. 
 How many times does  ABC  occur in  S  as contiguous subsequences (see "
240,p03632.html,"
 Problem Statement Alice and Bob are controlling a robot. They each have one switch that controls the robot. 
Alice started holding down her button  A  second after the start-up of the robot, and released her button  B  second after the start-up. 
Bob started holding down his button  C  second after the start-up, and released his button  D  second after the start-up. 
For how many seconds both Alice and Bob were holding down their buttons? 
 
 
 
 
 Constraints 
 0≤A<B≤100 
 0≤C<D≤100 
 All input values are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format:   
 A   B   C   D 
 
 
 
 
 
 Output Print the length of the duration (in seconds) in which both Alice and Bob were holding down their buttons. 
 
 
 
 
 
 
 "
241,p02258.html,"
 
 
 Maximum Profit 
 
You can obtain profits from foreign exchange margin transactions. For example,  if you buy 1000 dollar at a rate of 100 yen per dollar, and sell them at a rate of 108 yen per dollar, you can obtain (108 - 100) × 1000 = 8000 yen.
 
 
  Write a program which reads values of a currency $R_t$ at a certain time $t$ ($t = 0, 1, 2, ... n-1$), and reports the maximum value of $R_j - R_i$ where $j > i$ .
 
 Input 
 
The first line contains an integer $n$. In the following $n$ lines, $R_t$ ($t = 0, 1, 2, ... n-1$) are given in order.
 
 Output 
 
Print the maximum value in a line.
 
 Constraints 
 
 $2 \leq n \leq 200,000$ 
 $1 \leq R_t \leq 10^9$ 
 
 "
242,p02881.html,"
 Problem Statement Takahashi is standing on a multiplication table with infinitely many rows and columns. 
 The square  (i,j)  contains the integer  i \times j . Initially, Takahashi is standing at  (1,1) . 
 In one move, he can move from  (i,j)  to either  (i+1,j)  or  (i,j+1) . 
 Given an integer  N , find the minimum number of moves needed to reach a square that contains  N . 
 
 
 
 
 Constraints 
 2 \leq N \leq 10^{12} 
 N  is an integer. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output Print the minimum number of moves needed to reach a square that contains the integer  N . 
 
 
 
 
 
 
 "
243,p02659.html,"
 Problem Statement Compute  A \times B , truncate its fractional part, and print the result as an integer. 
 
 
 
 
 Constraints 
 0 \leq A \leq 10^{15} 
 0 \leq B < 10 
 A  is an integer. 
 B  is a number with two digits after the decimal point. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 A   B 
 
 
 
 
 
 Output Print the answer as an integer. 
 
 
 
 
 
 
 "
244,p00011.html,"
 Drawing Lots 
 
Let's play Amidakuji. 
 
 
In the following example, there are five vertical lines and four horizontal lines. The horizontal lines can intersect (jump across) the vertical lines.
 
 
 
 
 
 
In the starting points (top of the figure), numbers are assigned to vertical lines in ascending order from left to right. At the first step, 2 and 4 are swaped by the first horizontal line which connects second and fourth vertical lines (we call this operation (2, 4)). Likewise, we perform (3, 5), (1, 2) and (3, 4), then obtain ""4 1 2 5 3"" in the bottom.
 
 
Your task is to write a program which reads the number of vertical lines  w  and configurations of horizontal lines and prints the final state of the Amidakuji. In the starting pints, numbers 1, 2, 3, ...,  w  are assigne to the vertical lines from left to right.
 
 Input 
 
 w 
 n 
 a 1 , b 1 
 a 2 , b 2 
.
.
 a n , b n 
 
 
 w  ( w  ≤ 30) is the number of vertical lines.  n  ( n  ≤ 30) is the number of horizontal lines. A pair of two integers  a i  and  b i  delimited by a comma represents the  i -th horizontal line.
 
 Output 
 
The number which should be under the 1st (leftmost) vertical line 
The number which should be under the 2nd vertical line 
: 
The number which should be under the  w -th vertical line 
 
 "
245,p02388.html,"
 X Cubic 
 
Write a program which calculates the cube of a given integer  x .
 
 Input 
 
An integer  x  is given in a line.
 
 Output 
 
Print the cube of  x  in a line.
 
 Constraints 
 
  1 ≤  x  ≤ 100 
 
 "
246,p03478.html,"
 Problem Statement Find the sum of the integers between  1  and  N  (inclusive), whose sum of digits written in base  10  is between  A  and  B  (inclusive). 
 
 
 
 
 Constraints 
 1 \leq N \leq 10^4 
 1 \leq A \leq B \leq 36 
 All input values are integers. 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   A   B 
 
 
 
 
 
 Output Print the sum of the integers between  1  and  N  (inclusive), whose sum of digits written in base  10  is between  A  and  B  (inclusive). 
 
 
 
 
 
 
 "
247,p03281.html,"
 Problem Statement 
 The number  105  is quite special - it is odd but still it has eight divisors.
Now, your task is this: how many odd numbers with exactly eight positive divisors are there between  1  and  N  (inclusive)? 
 
 
 
 
 Constraints 
 
 N  is an integer between  1  and  200  (inclusive). 
 
 
 
 
 
 
 
 Input 
 Input is given from Standard Input in the following format: 
 N 
 
 
 
 
 
 Output 
 Print the count. 
 
 
 
 
 
 
 "
248,p03087.html,"
 Problem Statement You are given a string  S  of length  N  consisting of  A ,  C ,  G  and  T . Answer the following  Q  queries: 
 
 Query  i  ( 1 \leq i \leq Q ): You will be given integers  l_i  and  r_i  ( 1 \leq l_i < r_i \leq N ). Consider the substring of  S  starting at index  l_i  and ending at index  r_i  (both inclusive). In this string, how many times does  AC  occurs as a substring? 
 
 
 
 
 
 Notes A substring of a string  T  is a string obtained by removing zero or more characters from the beginning and the end of  T . 
 For example, the substrings of  ATCODER  include  TCO ,  AT ,  CODER ,  ATCODER  and   (the empty string), but not  AC . 
 
 
 
 
 Constraints 
 2 \leq N \leq 10^5 
 1 \leq Q \leq 10^5 
 S  is a string of length  N . 
 Each character in  S  is  A ,  C ,  G  or  T . 
 1 \leq l_i < r_i \leq N 
 
 
 
 
 
 
 
 Input Input is given from Standard Input in the following format: 
 N   Q 
 S 
 l_1   r_1 
 : 
 l_Q   r_Q 
 
 
 
 
 
 Output Print  Q  lines. The  i -th line should contain the answer to the  i -th query. 
 
 
 
 
 
 
 "
